location,residential_complex,district,rooms_count,total_meters,floor,floors_count,underground,price,price_for_m
Раменское,Десятка,Северный,2,54.0,4,11,Ипподром,11860000,219629
Раменское,Раменское парк,Западный,2,69.0,6,18,Фабричная,10490000,152028
Раменское,Не указано,Западный,2,43.8,4,4,Фабричная,5600000,127853
Раменское,Зелёная околица,Фрунзенская,2,65.0,10,18,Ипподром,10200000,156923
Раменское,Не указано,Западный,2,47.0,1,4,Есенинская,7000000,148936
Раменское,Солнечный,Залинейный,2,59.0,2,14,Фабричная,8600000,145762
Раменское,Не указано,Западный,2,45.3,2,5,Есенинская,6200000,136865
Раменское,Солнечный,Залинейный,2,57.7,7,11,Фабричная,8300000,143847
Раменское,Не указано,Западный,2,43.1,1,4,Фабричная,5440000,126218
Раменское,Не указано,Залинейный,2,49.7,5,5,Фабричная,7350000,147887
Раменское,Не указано,Центральный,2,49.0,3,3,Ипподром,5200000,106122
Раменское,Березовая роща,Фрунзенская,2,58.4,1,3,Ипподром,6250000,107020
Раменское,Не указано,Западный,2,42.0,1,5,Есенинская,6700000,159523
Раменское,Не указано,Центральный,2,45.0,5,5,Ипподром,6300000,140000
Раменское,Солнечный,Залинейный,2,58.1,5,11,Фабричная,8500000,146299
Раменское,Зелёная околица,Фрунзенская,2,63.0,8,17,Ипподром,10200000,161904
Раменское,Не указано,Центральный,2,44.3,2,5,Раменское,5680000,128216
Раменское,Не указано,Западный,2,44.1,5,9,Фабричная,7300000,165532
Раменское,Березовая роща,Фрунзенская,2,52.4,2,4,Ипподром,6000000,114503
Раменское,Березовая роща,Фрунзенская,2,52.1,3,3,Ипподром,6600000,126679
Раменское,Не указано,Западный,2,46.2,5,5,Фабричная,5600000,121212
Раменское,Березовая роща,Фрунзенская,2,51.9,3,3,Ипподром,6150000,118497
Раменское,Березовая роща,Фрунзенская,2,53.0,1,3,Ипподром,6100000,115094
Раменское,Не указано,Центральный,2,43.8,2,9,Раменское,7050000,160958
Раменское,Не указано,Западный,2,44.7,2,4,Фабричная,5700000,127516
Раменское,Березовая роща,Фрунзенская,2,51.9,3,3,Ипподром,6200000,119460
Раменское,Не указано,Залинейный,3,62.4,5,5,Фабричная,4900000,78525
Раменское,Не указано,Западный,3,62.9,5,10,Фабричная,6750000,107313
Раменское,Не указано,Западный,3,58.2,2,9,Фабричная,6790000,116666
Раменское,Не указано,Западный,3,65.0,8,9,Фабричная,7590000,116769
Раменское,Березовая роща,Фрунзенская,3,77.0,2,3,Ипподром,9500000,123376
Раменское,Не указано,Центральный,3,95.0,7,10,Раменское,15000000,157894
Раменское,Не указано,Центральный,3,63.1,1,10,Раменское,6300000,99841
Раменское,Не указано,Залинейный,3,60.0,1,2,Фабричная,4400000,73333
Раменское,Не указано,Центральный,3,56.6,1,5,Раменское,7000000,123674
Раменское,Не указано,Фрунзенская,3,78.02,2,3,Ипподром,9000000,115355
Раменское,Не указано,Залинейный,3,86.1,7,17,Фабричная,11200000,130081
Раменское,Кратово,Западный,3,93.0,15,16,Есенинская,11200000,120430
Раменское,Не указано,Западный,3,62.8,3,9,Есенинская,8600000,136942
Раменское,Не указано,Западный,3,70.0,6,16,Фабричная,9999000,142842
Раменское,Не указано,Западный,3,59.6,1,9,Есенинская,6600000,110738
Раменское,Раменский,Западный,3,75.0,10,22,Фабричная,13500000,180000
Раменское,Не указано,Центральный,3,72.5,2,14,Ипподром,7990000,110206
Раменское,Не указано,Центральный,3,95.1,2,5,Раменское,16200000,170347
Раменское,Не указано,Западный,3,63.6,1,9,Фабричная,6200000,97484
Раменское,Не указано,Западный,3,80.7,7,19,Фабричная,8800000,109045
Раменское,Не указано,Западный,3,54.1,2,14,Фабричная,10000000,184842
Раменское,Не указано,Западный,3,65.0,2,9,Есенинская,6999000,107676
Раменское,Не указано,Западный,3,62.4,4,9,Есенинская,6400000,102564
Раменское,Не указано,Центральный,3,90.3,6,10,Ипподром,11500000,127353
Раменское,Раменский,Западный,3,84.0,8,18,Фабричная,12500000,148809
Раменское,Не указано,Западный,3,62.9,3,9,Есенинская,6800000,108108
Раменское,Зелёная околица,Фрунзенская,3,107.0,17,17,Ипподром,15100000,141121
Раменское,Не указано,Центральный,3,63.9,7,9,Раменское,8100000,126760
Раменское,Не указано,Центральный,3,86.0,4,5,Раменское,10100000,117441
Раменское,Не указано,Западный,3,58.7,5,5,Есенинская,6550000,111584
Раменское,Десятка,Северный,3,53.0,7,16,Ипподром,9500000,179245
Раменское,Не указано,Центральный,3,58.6,1,5,Раменское,6800000,116040
Раменское,Не указано,Западный,3,64.8,9,10,Есенинская,6999000,108009
Раменское,Не указано,Фрунзенская,3,91.3,15,17,Ипподром,12700000,139101
Раменское,Не указано,Западный,3,66.5,8,10,Фабричная,6900000,103759
Раменское,Не указано,Центральный,3,63.5,6,9,Раменское,7350000,115748
Раменское,Десятка,Северный,3,80.0,2,17,Ипподром,12500000,156250
Раменское,Не указано,Фрунзенская,3,86.3,8,17,Ипподром,12990000,150521
Раменское,Не указано,Залинейный,3,60.0,4,5,Фабричная,7150000,119166
Раменское,Не указано,Центральный,3,83.0,2,17,Ипподром,11500000,138554
